post_id,text,post_text,shared_text,time,image,images,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full
4326186780742613,"Promociona y aumenta las ventas de alimentos con contenidos que atrapan la atención de los clientes.

#MenúDigital #DigitalSignage #DigitalSignageSolution","Promociona y aumenta las ventas de alimentos con contenidos que atrapan la atención de los clientes.

#MenúDigital #DigitalSignage #DigitalSignageSolution",,2021-04-14 13:00:00,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/171469184_294174595429748_3085863535477152107_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Mr0ZqIV6fp0AX-7Xded&_nc_ht=video-bog1-1.xx&oh=231de6614e9a4a777e2336b01413653a&oe=60792199,https://scontent-bog1-1.xx.fbcdn.net/v/t15.13418-10/cp0/e15/q65/s320x320/171564360_456863808859212_4746390774315807923_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=3IaA6HRlE1UAX-xoj9W&_nc_ht=scontent-bog1-1.xx&tp=9&oh=505c72c98daf6d1e478d8894c950a23d&oe=609DE5F2,1553604521647192,0,0,0,https://facebook.com/multimedia.corporativa/videos/1553604521647192,,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4321741131187178,"Implementar señalización digital abre todo un mundo de nuevas posibilidades para promocionar productos, atender a los clientes y mejorar la experiencia en la tienda

#retail #DigitalSignageSolutions #DSFacts #MultimediaCorporativa","Implementar señalización digital abre todo un mundo de nuevas posibilidades para promocionar productos, atender a los clientes y mejorar la experiencia en la tienda

#retail #DigitalSignageSolutions #DSFacts #MultimediaCorporativa",,2021-04-13 12:00:00,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/172449972_1411431679224381_4396635248123591960_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=bADgTt0xwZsAX9iBsTx&_nc_ht=video-bog1-1.xx&oh=193297e421b045c2e8ee9b2b749ad969&oe=607924B8,https://scontent-bog1-1.xx.fbcdn.net/v/t15.13418-10/cp0/e15/q65/p320x320/167190506_160918032578996_4771802467137904171_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=YufWOyRPZ2cAX_-5u-7&_nc_ht=scontent-bog1-1.xx&tp=3&oh=1ecd6ab75df17e62a0be99337889c639&oe=609FA4D1,948107516020709,1,0,0,https://facebook.com/multimedia.corporativa/videos/948107516020709,,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4320939244600700,"3D Hologram muestra productos, objetos y secuencias animadas tridimensionales creando posibilidades de uso completamente nuevas

#3D #hologram #digitalsignagesolutions #MultimediaCorporativa","3D Hologram muestra productos, objetos y secuencias animadas tridimensionales creando posibilidades de uso completamente nuevas

#3D #hologram #digitalsignagesolutions #MultimediaCorporativa",,2021-04-12 16:00:00,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/171075302_930513821031126_2839251821422184057_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=8eKjYHD1qtAAX_1fQdk&_nc_ht=video-bog1-1.xx&oh=400ac99ed8ab21604bb4f2e1fc142aea&oe=607920F6,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/163413389_483328009484704_6231921316883023873_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=M6U6BO2mLq8AX9nh5lI&_nc_ht=scontent-bog1-1.xx&tp=9&oh=6dd13d0ae7d95e2d1db96a887c320a7c&oe=609E9B79,483325946151577,2,0,0,https://facebook.com/multimedia.corporativa/videos/483325946151577,,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4311721908855767,"El Eye Of Heihe incorpora LED transparente para imágenes nocturnas a gran escala.

La rueda de la fortuna, una atracción turísticas al norte de Beijing, se ha equipado con una gran variedad de LED de malla transparente. La pantalla LED es de Leyard-Vteam, una de las empresas más grandes activas en DV LED.

#TechNews #TechToEnjoy #Innovate #DigitalSignage #DOOH

YOUTUBE.COM
4000㎡! The led creative display is coming, lighting up the winter night of Heihe at -40℃!","El Eye Of Heihe incorpora LED transparente para imágenes nocturnas a gran escala.

La rueda de la fortuna, una atracción turísticas al norte de Beijing, se ha equipado con una gran variedad de LED de malla transparente. La pantalla LED es de Leyard-Vteam, una de las empresas más grandes activas en DV LED.

#TechNews #TechToEnjoy #Innovate #DigitalSignage #DOOH","YOUTUBE.COM
4000㎡! The led creative display is coming, lighting up the winter night of Heihe at -40℃!",2021-04-09 13:00:14,https://external-bog1-1.xx.fbcdn.net/safe_image.php?d=AQH7gSJqBvjF77KF&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1qwGMX2GiKM%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEF91G1xGKCmFsG,['https://external-bog1-1.xx.fbcdn.net/safe_image.php?d=AQH7gSJqBvjF77KF&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1qwGMX2GiKM%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEF91G1xGKCmFsG'],,,,0,0,0,https://facebook.com/multimedia.corporativa/posts/4311721908855767,https://youtu.be/1qwGMX2GiKM,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4308484305846194,"En el mundo conectado de hoy, los minoristas más exitosos están fusionando las compras físicas y digitales para crear una experiencia multicanal coherente.

#DigitalSignage #omnichannel #DSFacts","En el mundo conectado de hoy, los minoristas más exitosos están fusionando las compras físicas y digitales para crear una experiencia multicanal coherente.

#DigitalSignage #omnichannel #DSFacts",,2021-04-08 12:09:04,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/170596151_301316021339893_78372152803868502_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=TwaL9eu5Nk0AX8wYIMj&_nc_ht=video-bog1-1.xx&oh=61e8239e69f315f67f17f38b0ed7496d&oe=60791EEF,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/160457659_498220324667733_1992095368316539193_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=Jp4tgZbgXK4AX_txCS4&_nc_ht=scontent-bog1-1.xx&tp=3&oh=447948f589874843cccc396a08906ff2&oe=609D8055,498219928001106,1,0,0,https://facebook.com/multimedia.corporativa/videos/498219928001106,,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4305211019506856,"¡Es hoy el WEBINAR cómo se ha dado la reapertura de negocios monoristas con Digital Signage, únete en el link!

🌐➡ https://register.gotowebinar.com/register/1892848164263531024

#Webinar #retail #DSLATAM #digitalsignage #multimediacorporativa","¡Es hoy el WEBINAR cómo se ha dado la reapertura de negocios monoristas con Digital Signage, únete en el link!

🌐➡ https://register.gotowebinar.com/register/1892848164263531024

#Webinar #retail #DSLATAM #digitalsignage #multimediacorporativa",,2021-04-07 10:00:22,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/170979630_4305204556174169_560590721568813694_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=FOPluVSdDSoAX8zPlbM&_nc_ht=scontent-bog1-1.xx&oh=b551f34caa3b71624c3781b23d9abcf7&oe=609DF4B8,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/170979630_4305204556174169_560590721568813694_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=FOPluVSdDSoAX8zPlbM&_nc_ht=scontent-bog1-1.xx&oh=b551f34caa3b71624c3781b23d9abcf7&oe=609DF4B8'],,,,0,0,0,https://facebook.com/multimedia.corporativa/posts/4305211019506856,https://register.gotowebinar.com/register/1892848164263531024,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4302806176414007,"Te invitamos, junto a la Asociación de Digital Signage LATAM, al webinar con el Reapertura de negocios minoristas: como las tiendas utilizan la Señalización Digital para ganarle a la pandemia""

🕚📅 Miércoles 7 de abril 11:00 hrs.

🌐 Regístrate gratis:
https://register.gotowebinar.com/register/1892848164263531024","Te invitamos, junto a la Asociación de Digital Signage LATAM, al webinar con el Reapertura de negocios minoristas: como las tiendas utilizan la Señalización Digital para ganarle a la pandemia""

🕚📅 Miércoles 7 de abril 11:00 hrs.

🌐 Regístrate gratis:
https://register.gotowebinar.com/register/1892848164263531024",,2021-04-06 16:28:36,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/169455099_4303244869703471_4902214558344516139_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=7q887PKRa2EAX_Ivqx4&_nc_ht=scontent-bog1-1.xx&oh=0542d2106f1945a1f33560341bf7bb44&oe=609FCBD1,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/169455099_4303244869703471_4902214558344516139_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=7q887PKRa2EAX_Ivqx4&_nc_ht=scontent-bog1-1.xx&oh=0542d2106f1945a1f33560341bf7bb44&oe=609FCBD1'],,,,2,0,0,https://facebook.com/multimedia.corporativa/posts/4302806176414007,https://register.gotowebinar.com/register/1892848164263531024,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4288365701191388,"Delta Airlines combate COVID-19 con Señalización Digital.

Delta abordó recientemente el COVID-19 al hacer que los pasajeros proporcionaran una prueba de COVID negativa antes de volar y luego aceptaran una prueba rápida de COVID tanto antes como después del vuelo. Para respaldar este esfuerzo Delta desplegó tres tótems autónomos que muestran el número de turno actual que se atiende en la instalación de prueba.

#TechNews #DigitalSignage #fightcoronavirus

Con información de Digital Signage Today: https://www.digitalsignagetoday.com/articles/delta-combats-covid-19-with-digital-signage/?utm_source=DST&utm_medium=email&utm_campaign=EMNA&utm_content=2021-03-30","Delta Airlines combate COVID-19 con Señalización Digital.

Delta abordó recientemente el COVID-19 al hacer que los pasajeros proporcionaran una prueba de COVID negativa antes de volar y luego aceptaran una prueba rápida de COVID tanto antes como después del vuelo. Para respaldar este esfuerzo Delta desplegó tres tótems autónomos que muestran el número de turno actual que se atiende en la instalación de prueba.

#TechNews #DigitalSignage #fightcoronavirus

Con información de Digital Signage Today: https://www.digitalsignagetoday.com/articles/delta-combats-covid-19-with-digital-signage/?utm_source=DST&utm_medium=email&utm_campaign=EMNA&utm_content=2021-03-30",,2021-04-02 15:00:03,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/168369941_4288348661193092_7402596202588100172_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=I8gWSOG5g9MAX_b6vzj&_nc_ht=scontent-bog1-1.xx&oh=6de13c0fd54cffbf6a5e39cb37023588&oe=609EBAA0,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/168369941_4288348661193092_7402596202588100172_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=I8gWSOG5g9MAX_b6vzj&_nc_ht=scontent-bog1-1.xx&oh=6de13c0fd54cffbf6a5e39cb37023588&oe=609EBAA0'],,,,0,0,0,https://facebook.com/multimedia.corporativa/posts/4288365701191388,https://www.digitalsignagetoday.com/articles/delta-combats-covid-19-with-digital-signage/?utm_source=DST&utm_medium=email&utm_campaign=EMNA&utm_content=2021-03-30,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4281333545227937,"Mantenga informados a sus colaboradores acerca de las políticas de la empresa, medidas de seguridad, comunicados especiales. Fomenta buenas prácticas a los empleados con reconocimiento público, mostrando estadísticas de producción para motivar al equipo a alcanzar las metas.

#MMCity #ComunicaciónInterna #ComunicaciónCorporativa #ComunicaciónDigital #DigitalSignage #DigitalSignageSolutions #SeñalizaciónDigital #MultimediaCorporativa

YOUTUBE.COM
www.youtube.com","Mantenga informados a sus colaboradores acerca de las políticas de la empresa, medidas de seguridad, comunicados especiales. Fomenta buenas prácticas a los empleados con reconocimiento público, mostrando estadísticas de producción para motivar al equipo a alcanzar las metas.

#MMCity #ComunicaciónInterna #ComunicaciónCorporativa #ComunicaciónDigital #DigitalSignage #DigitalSignageSolutions #SeñalizaciónDigital #MultimediaCorporativa","YOUTUBE.COM
www.youtube.com",2021-03-31 14:00:00,https://external-bog1-1.xx.fbcdn.net/safe_image.php?d=AQFlw1dtuQkXnZSw&w=476&h=249&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDE0NjI2MTkzMjE2MDc5MDA6MTc1MTE3NzU3Mw%3D%3D&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFAiNbTRZjs3x5y,['https://external-bog1-1.xx.fbcdn.net/safe_image.php?d=AQFlw1dtuQkXnZSw&w=476&h=249&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDE0NjI2MTkzMjE2MDc5MDA6MTc1MTE3NzU3Mw%3D%3D&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFAiNbTRZjs3x5y'],,,,3,0,0,https://facebook.com/multimedia.corporativa/posts/4281333545227937,https://youtu.be/5ElZARFrtzo,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4274665072561451,"Gestione las áreas de trabajo desde una aplicación móvil, sitio web o kiosco interactivo para optimizar la afluencia de personas en espacios colaborativos.

#SeatFinder #MMCity #DigitalSignageSolutions #DigitalSignage #MultimediaCorporativa","Gestione las áreas de trabajo desde una aplicación móvil, sitio web o kiosco interactivo para optimizar la afluencia de personas en espacios colaborativos.

#SeatFinder #MMCity #DigitalSignageSolutions #DigitalSignage #MultimediaCorporativa",,2021-03-29 13:00:00,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/164903041_168206131789300_5234974515313667351_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=zHN4TWIHmo4AX-WfMYL&_nc_ht=video-bog1-1.xx&oh=ca3c8eab8ea93dcdccb53e595348a6ee&oe=607922E9,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/162345583_816024405669261_7824858745088540360_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=2gEGf3PxGx8AX87_3DN&_nc_ht=scontent-bog1-1.xx&tp=9&oh=a08fcb805ff8e403b8767ff4f52a79f7&oe=609F78F1,816021579002877,1,0,0,https://facebook.com/multimedia.corporativa/videos/816021579002877,,500060110021985,Multimedia Corporativa,False,,,,,,,True,
4265474683480490,"El bar Área 15 en Las Vegas cautiva a los visitantes con Realidad Aumentada y Realidad Virtual.

Un nuevo bar en Las Vegas llamado Área 15 está comenzando a funcionar ofreciendo más que bebidas. También proporciona un patio de juegos inmersivo a través de la tecnología AR y VR.

Con información de Digital Signage Today ➡
https://www.digitalsignagetoday.com/blogs/area-15-bar-in-vegas-wows-visitors-with-ar-vr/","El bar Área 15 en Las Vegas cautiva a los visitantes con Realidad Aumentada y Realidad Virtual.

Un nuevo bar en Las Vegas llamado Área 15 está comenzando a funcionar ofreciendo más que bebidas. También proporciona un patio de juegos inmersivo a través de la tecnología AR y VR.

Con información de Digital Signage Today ➡
https://www.digitalsignagetoday.com/blogs/area-15-bar-in-vegas-wows-visitors-with-ar-vr/",,2021-03-26 15:32:51,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/164688106_4265381883489770_1879701879482530434_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=iRXdWberRnwAX9LOU4j&_nc_ht=scontent-bog1-1.xx&oh=d39facfb8bde767494e54190d39e08a3&oe=609E1CB3,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/164688106_4265381883489770_1879701879482530434_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=iRXdWberRnwAX9LOU4j&_nc_ht=scontent-bog1-1.xx&oh=d39facfb8bde767494e54190d39e08a3&oe=609E1CB3'],,,,0,0,0,https://facebook.com/multimedia.corporativa/posts/4265474683480490,https://www.digitalsignagetoday.com/blogs/area-15-bar-in-vegas-wows-visitors-with-ar-vr/,500060110021985,Multimedia Corporativa,False,,,,,,,True,
